cell,failure,timestep,epochs,batchsize,split,eol_cap,start_pre_cycle,eol_cycle,rul,pre_rul,rul_error,mape,mse
Statistics_1-043,0.7,10,150,128,0.5,1.687791660870815,564,861,297,238,59,17.2,0.07261
Statistics_1-043,0.7,15,100,64,0.5,1.687791660870815,564,861,297,225,72,24.98,0.3235
Statistics_1-043,0.7,20,100,64,0.5,1.687791660870815,564,861,297,289,8,18.6,0.08993
Statistics_1-043,0.7,25,100,64,0.5,1.687791660870815,564,861,297,268,29,17.71,0.06227
Statistics_1-043,0.7,10,100,128,0.5,1.687791660870815,564,861,297,267,30,15.97,0.04663
Statistics_1-046,0.7,10,100,64,0.5,1.730920522421046,555,858,303,267,36,10.46,0.04842
Statistics_1-046,0.7,15,100,64,0.5,1.730920522421046,555,858,303,252,51,11.39,0.06805
Statistics_1-046,0.7,20,100,64,0.5,1.730920522421046,555,858,303,230,73,18.72,0.2699
Statistics_1-046,0.7,25,100,64,0.5,1.730920522421046,555,858,303,267,36,13.4,0.1117
Statistics_1-046,0.7,10,100,128,0.5,1.730920522421046,555,858,303,187,116,14.01,0.1512
Statistics_1-046,0.7,15,100,128,0.5,1.730920522421046,555,858,303,253,50,13.76,0.1213
Statistics_1-046,0.7,20,100,128,0.5,1.730920522421046,555,858,303,169,134,14.84,0.1942
Statistics_1-046,0.7,25,100,128,0.5,1.730920522421046,555,858,303,267,36,12.03,0.07164
Statistics_1-046,0.7,10,100,128,0.5,1.730920522421046,555,858,303,209,94,15.97,0.1966
Statistics_1-046,0.7,10,100,64,0.5,1.730920522421046,555,858,303,305,-2,10.38,0.0406
Statistics_1-046,0.7,15,100,64,0.5,1.730920522421046,555,858,303,243,60,11.8,0.08779
Statistics_1-046,0.7,20,100,64,0.5,1.730920522421046,555,858,303,268,35,11.82,0.06938
Statistics_1-046,0.7,25,100,64,0.5,1.730920522421046,555,858,303,253,50,11.1,0.06024
Statistics_1-046,0.7,10,100,128,0.5,1.730920522421046,555,858,303,177,126,12.74,0.145
Statistics_1-046,0.7,15,100,128,0.5,1.730920522421046,555,858,303,231,72,13.48,0.1269
Statistics_1-046,0.7,20,100,128,0.5,1.730920522421046,555,858,303,183,120,12.55,0.1404
Statistics_1-046,0.7,25,100,128,0.5,1.730920522421046,555,858,303,170,133,12.23,0.1355
Statistics_1-046,0.7,10,100,128,0.5,1.730920522421046,555,858,303,186,117,13.26,0.1461
Statistics_1-046,0.7,10,150,32,0.5,1.730920522421046,555,858,303,553,-250,13.03,0.231
Statistics_1-046,0.7,10,150,64,0.5,1.730920522421046,555,858,303,268,35,10.3,0.03566
Statistics_1-046,0.7,10,150,128,0.5,1.730920522421046,555,858,303,252,51,11.16,0.05983
Statistics_1-046,0.7,10,200,32,0.5,1.730920522421046,555,858,303,553,-250,11.38,0.1619
Statistics_1-046,0.7,10,200,64,0.5,1.730920522421046,555,858,303,418,-115,9.91,0.1186
Statistics_1-046,0.7,10,200,128,0.5,1.730920522421046,555,858,303,313,-10,10.97,0.06961
Statistics_1-046,0.7,15,50,32,0.5,1.730920522421046,555,858,303,313,-10,9.59,0.04644
Statistics_1-046,0.7,15,50,64,0.5,1.730920522421046,555,858,303,224,79,11.31,0.09016
Statistics_1-046,0.7,15,50,128,0.5,1.730920522421046,555,858,303,221,82,14.65,0.1672
Statistics_1-046,0.7,15,100,32,0.5,1.730920522421046,555,858,303,553,-250,11.05,0.1795
Statistics_1-046,0.7,15,100,128,0.5,1.730920522421046,555,858,303,185,118,15.45,0.1965
Statistics_1-046,0.7,15,150,32,0.5,1.730920522421046,555,858,303,553,-250,10.49,0.1379
Statistics_1-046,0.7,15,150,64,0.5,1.730920522421046,555,858,303,231,72,11.71,0.09143
Statistics_1-046,0.7,15,150,128,0.5,1.730920522421046,555,858,303,313,-10,10.1,0.05553
Statistics_1-046,0.7,15,200,32,0.5,1.730920522421046,555,858,303,553,-250,11.56,0.1952
Statistics_1-046,0.7,15,200,64,0.5,1.730920522421046,555,858,303,352,-49,9.484,0.07176
Statistics_1-046,0.7,15,200,128,0.5,1.730920522421046,555,858,303,244,59,10.8,0.06247
Statistics_1-046,0.7,20,50,32,0.5,1.730920522421046,555,858,303,267,36,10.08,0.03329
Statistics_1-046,0.7,20,50,64,0.5,1.730920522421046,555,858,303,222,81,13.37,0.1346
Statistics_1-046,0.7,20,50,128,0.5,1.730920522421046,555,858,303,187,116,12.03,0.1143
Statistics_1-046,0.7,20,100,32,0.5,1.730920522421046,555,858,303,553,-250,10.14,0.1524
Statistics_1-046,0.7,20,100,128,0.5,1.730920522421046,555,858,303,169,134,16.15,0.2237
Statistics_1-046,0.7,20,150,32,0.5,1.730920522421046,555,858,303,553,-250,12.83,0.2342
Statistics_1-046,0.7,20,150,64,0.5,1.730920522421046,555,858,303,267,36,14.07,0.1265
